"","USER_ID_hash","COUPON_ID_hash"
"181840","5dcb159557c16740145d1e739142b5a9",NA
"161764","5dd39ec0e3fc2444e8fe035a71a07033",NA
"185331","5dd791018e0829de177ad3ccbfd34d40","d846fc2343223e41914aa4e81ddea668"
"107457","5dd9515743794ead63dfb10b84e2253e","16eb5a39ed9efd47cedbfdf8985df147"
"79670","5dd95dbd979eab948ad963fb320705d5","3b170ecd397aa6b72cc4eb2a2bc55923"
"46048","5dd9807bde6a2ffaf4e8b2f9fa512f10","2bfb0ce2886e31ae8e768feb4caa13bc"
"56102","5dda37b9256183aa9e6f97e29554d241","c988d799bc7db9254fe865ee6cf2d4ff"
"131940","5de0e4cb2a7814443c4a4615dac66644","3e60a902bad46063e9bf161729eb92e9"
"62914","5de0feddcf3f53f55714b59c68b6f658","d4e29fa02359c30bedc401ea197ce6a2"
"185754","5de6e9dcc839bbf8793e8aa644822da1","77c639f743d2ad078806da7219e8ba0d"
"137599","5de84768ae2f18b24ed8c09e9b256ff6",NA
"70141","5de9b59fb1f175c632488ea3947675dc","14de3b8da493aac92dc8a0dcd172f612"
"101385","5dec01b9884dd31e5f9db964a8caa412","16eb5a39ed9efd47cedbfdf8985df147"
"76484","5def3dbe402bcfa5ea926b3ef4cf7c73","3b170ecd397aa6b72cc4eb2a2bc55923"
"137364","5df3cd18ac685f215f8539a7e79ea005",NA
"162469","5df85d5eea6fa87f4da323761b1261a6","df7d72a87f2c99634766f0f3bef141ef"
"124723","5dfa941fa3704811470d87f7697970f0","2910967a440a4cf8eb0c9facbe1f059d"
"166584","5dffbb69dbde64d8877c9c7f9e132d72",NA
"55384","5e0104df3a60008cb7a5f0b9872e19c6","2bfb0ce2886e31ae8e768feb4caa13bc"
"169482","5e03402b15f53616582aff83775e7603","d1da92a020c0762493115e8abdfddc55"
"169795","5e06115564c11391555523b6171e43d5","fbbfdbb5b73e81a6ae06e02411ad6bbf"
"130411","5e070ff472eb6c6756262fc51f0155b4","add2d0d80d628f086f4b30f9e72d3435"
"81695","5e09cf06860e4fef478e055b3797aac6","3b170ecd397aa6b72cc4eb2a2bc55923"
"47870","5e0bb9b3bcae49f7b0fead5546880473","c988d799bc7db9254fe865ee6cf2d4ff"
"58484","5e0d9f6196d58cba3cc895d70d578f2c","2bfb0ce2886e31ae8e768feb4caa13bc"
"172750","5e0dea1be9484ac22997cddfca832d3a","0855a38feec9156f8849b7b89eaccdec"
"156776","5e1207badbc2712c3f87caae30453cc4","ca8ea3d52ca939d6ab1b9c792baa6169"
"135383","5e143dc1e7d622f21e43de10f404c9ad","ea370226d85d02873a4126e366d16d58"
"104579","5e182e849ab54ff2d7a6c7b96d2a7987","0c015306597566b632bebfb63b7e59f3"
"128607","5e1c86ff77bfcf7b825a1307dda2c29d",NA
"161875","5e1ecf60109d67ec2d962cee60adf9c1",NA
"163911","5e1f290cf9a43db80a0617f51faf3f8c",NA
"45946","5e2124e667013a4221ae99e09cf2caac","c988d799bc7db9254fe865ee6cf2d4ff"
"60462","5e2242333ebef58971090afcd1e3740a","6a1e3719167c9dd19490043ca5768d1c"
"161974","5e237fb138c26fbfddee81a8c44330df",NA
"163360","5e31127b90993e06619cf367c5d84cb6","0147fd072c6ef4e299d428f19a5f0e01"
"118254","5e35cc8417457941186b972b2793d81f","f80fab877d09509cd56dcbc9a251275d"
"67034","5e3a4837261d1e8f814ea5de2b351e99","3b170ecd397aa6b72cc4eb2a2bc55923"
"122647","5e431300519474b10c901961338e9092","6940e1d50cb76c9bedcde0261ec6fc8b"
"45596","5e445e0bbb6412c2dd224f947f2f8f02","2bfb0ce2886e31ae8e768feb4caa13bc"
"54208","5e456168ff43576da7d24d1c469fa7d9","2bfb0ce2886e31ae8e768feb4caa13bc"
"50246","5e498fb45880c4f4e178fcbbb5743ec6","c988d799bc7db9254fe865ee6cf2d4ff"
"61894","5e4f1a9c3a34b2d711919c1cdb7dd8ee","d4e29fa02359c30bedc401ea197ce6a2"
"175949","5e4f65c35c939217dbe8ea2fa9e707c7","c8ede88786a1cb6295ac2392c6093c5b"
"101377","5e52332b33fa43dd797be573cbcbad3f","16eb5a39ed9efd47cedbfdf8985df147"
"52952","5e58afb31b50ee3d224d6f97ad7f06bd","2bfb0ce2886e31ae8e768feb4caa13bc"
"158709","5e5e8f5fec059748d37b73e708c7889f","8c470d8651dbc290e3b5742dc4556a29"
"756","5e607cd2809153e159d8f9d05189ed75","32a7497e342a5fb297b5e84a406cbd40"
"60682","5e617d1c63707ca153c6f526ffaa6ce1","32e815814581490f39b62f378c50f436"
"55388","5e62d7b33887e00ed495667f6f8727fe","2bfb0ce2886e31ae8e768feb4caa13bc"
"163315","5e62e097c85d4fed9ce7dfa0f75ae253","0147fd072c6ef4e299d428f19a5f0e01"
"133239","5e658a7bfff522527ecdd43a6b4c1c61","ea370226d85d02873a4126e366d16d58"
"163823","5e658b8ac84cf2131b964f86217b9e0a",NA
"54416","5e68c3f940165fea4e6d435884fee099","2bfb0ce2886e31ae8e768feb4caa13bc"
"185233","5e6b8f7f02616b2f9201c7545d909b1d",NA
"31794","5e6c20e1228d9eb776a4026b22113867","275975828df0a5b40cdf4ec3c68279e1"
"176442","5e6db1d185f8212de4c0f2fe7a829fdf","b0cc2ae957ffd1ffc18067cd11179029"
"155396","5e6fe5fbed3342237750bbeb43818041","ca8ea3d52ca939d6ab1b9c792baa6169"
"53010","5e7d3d1a4196cfda47bb5f6fb95d329d","c988d799bc7db9254fe865ee6cf2d4ff"
"173026","5e808be75f3d88aecb8087fa605e67a8","0fd38be174187a3de72015ce9d5ca3a2"
"137368","5e83008d670c4d640cd23aefddffd433",NA
"185930","5e87ccc46acf1a97f6ebbe5d30ad53cb",NA
"51527","5e8c790eb1a26e2de3ccc8b08fc658f5","3905228fb8cac640b673f71d5f315df5"
"150216","5e8fc84f1b669d73508f999c7bc48f10","00fcc93438a282f8b915777a209dd0bd"
"49902","5e97fd28e4c5a3f8178603ed6d2aa691","c988d799bc7db9254fe865ee6cf2d4ff"
"42210","5e98cef289d216400e45133f6c1b5e62","275975828df0a5b40cdf4ec3c68279e1"
"68924","5e9c9628e21d849d0e0a70379f1ef391","3b170ecd397aa6b72cc4eb2a2bc55923"
"137620","5eab114761ec453e4cac92588e764630",NA
"152987","5eacf23ef7b494b45498d6259ba00f16","5f6d9578d67c197ad0e8767e27d64936"
"161912","5eadc9ca08afff6a2614112bf2e858f2",NA
"63495","5eadee7314f0e255ef08b06a18d9e736",NA
"162002","5eaf6f22a554f7e1f1ca4024eac20546",NA
"52480","5eb35cc27e9ee4e7960687df9166184d","2bfb0ce2886e31ae8e768feb4caa13bc"
"52114","5eb5db30c3520a2bc4339a46857905ee","c988d799bc7db9254fe865ee6cf2d4ff"
"166089","5eba1737691fd726690a7be0174b36f9",NA
"153172","5ebe9617ad266a29a4210055c56e540d","5f6d9578d67c197ad0e8767e27d64936"
"44979","5ebf5872ef6d0caae2b371765f3072c3","3905228fb8cac640b673f71d5f315df5"
"133628","5ebf9b5123702da7a75b211ce5d69790","829cbe032ece12e2b1ca9b72b0769138"
"161921","5ec19633ac60283ebe26e702f3202042",NA
"53940","5ec276f3fa6f7850ecf5a0b601fcc453","2bfb0ce2886e31ae8e768feb4caa13bc"
"50052","5ec38adb01a100a2fca92b72ebe73a0c","2bfb0ce2886e31ae8e768feb4caa13bc"
"177325","5ec935498c7fdae853c79a29fc9f2d60",NA
"50628","5ecdf13db4dc830ee5388d6e64f615a2","2bfb0ce2886e31ae8e768feb4caa13bc"
"109979","5eda45f63300a089c2c589630eb2bfd7",NA
"164125","5edbfce770de14af3b5a3f90f3a832c9",NA
"137457","5edd8b90321e32bdeaf3b2c2d1c5f7c1",NA
"156086","5ede3ae049d51a40dc7975eb544cc484","7792efbb9eb86e119b87a635e2f8bea2"
"62578","5edee25d5a7303e4d2003eb2b6d78866","d4e29fa02359c30bedc401ea197ce6a2"
"177332","5ee53802d87dd9618ee0acc5e98460d2",NA
"52874","5ee9619cc5bccc7850f0bb765272f7b7","c988d799bc7db9254fe865ee6cf2d4ff"
"73027","5eedb123dd687fb9b5a329ace28f2e2e","b3980f2d6fa46ac79d207326d656be89"
"108401","5eef24948811769f09ef10eb01060ede","16eb5a39ed9efd47cedbfdf8985df147"
"96457","5eef85890d23ef14389359d042e08cec","16eb5a39ed9efd47cedbfdf8985df147"
"110157","5ef105aa5ff6174a394ed1ebfbfbade4",NA
"51278","5ef15e8986e340cf4617c3a4b6ab23a1","c988d799bc7db9254fe865ee6cf2d4ff"
"185163","5ef32ec093d085cb3236daafb0da8466",NA
"49172","5ef56ea3c0a9568d24d262470530b87c","2bfb0ce2886e31ae8e768feb4caa13bc"
"185931","5ef612e60cd24b096e252f78fc2d5bfa",NA
"83369","5efcebc72146f100e286149170611123","3b170ecd397aa6b72cc4eb2a2bc55923"
"154653","5efd36fab3a47d40c481cefa3479bdd8","2442e2942cb09f25359eb0f4ef9c2eac"
"148047","5eff16cb3af59c149964a10bc17ca4f9","a9d728f8ff9c34ca5cb69dd89f5e9c38"
"177356","5eff53dac4ce8941262d7d9372aca7b5",NA
"47882","5f05b947c066b6ce3ea9f238b0c730d7","c988d799bc7db9254fe865ee6cf2d4ff"
"184099","5f12f6c153bda5e366e87c37cc15e58c","3d1f286f3c659a74a3ab1c3d1cf3081c"
"167823","5f166ba3a9e6009d61134b529e2351ba","89abee8c5b418c5a27dff7121b56c890"
"98473","5f190f4de898b2e3496b02923e342592","16eb5a39ed9efd47cedbfdf8985df147"
"182295","5f19be3beda4fbd556a253b64d071c41","3d1f286f3c659a74a3ab1c3d1cf3081c"
"1153","5f225aaa656f6f4b9d5779dea1e02b0b","de80288d79d7e6d927b7e829d59c9ce6"
"34","5f2aaeeaa714de780ab6910ecbea0ccd","32a7497e342a5fb297b5e84a406cbd40"
"96187","5f2e6c4fbdd567d3ea92c205586b544d","0c015306597566b632bebfb63b7e59f3"
"185302","5f2ed52c54109c46bde6e526506c71ff",NA
"173559","5f333db3ab8ffcbb03cacc3dafd5e0df","efba69ecf289cae83213898c169ca98e"
"177723","5f35635b5de9fa780a88405ee9879854","46da51ba6dd20c514c2802f79a4e94b2"
"17539","5f38026bf558fa4020472eae86db7b33","9e22b913cb077f8ef844112bcfc72787"
"153149","5f428dfcc8340ea8ae41d97b0f7b703e","5f6d9578d67c197ad0e8767e27d64936"
"181500","5f462e5f358554c1ddecd41f3929ed9d","f05f9decd2c6493029bbd11bb5416058"
"163489","5f495baa785387d10ad7cc297afd245f","0147fd072c6ef4e299d428f19a5f0e01"
"48798","5f4d22edc27f8810698d3b04b6ffdda0","c988d799bc7db9254fe865ee6cf2d4ff"
"74630","5f4f7fe13005b219dfd064715df556f8","06696e5b4afee54a10cc1c0637a83913"
"49006","5f4f98319ef58e420373f217f8921c46","c988d799bc7db9254fe865ee6cf2d4ff"
"137879","5f4fb327f0512839d397ef3208b1ebfb","51da52d5516033bea13972588b671184"
"13118","5f51fb3769ecc897298db81fe904602d","275975828df0a5b40cdf4ec3c68279e1"
"63120","5f52bb0460ffc177e98367dc82c5eca1",NA
"161558","5f55a866ff7be150b93641190302c741",NA
"159021","5f5828aef3fbb5e773b5f41fe7c7d56b","8c470d8651dbc290e3b5742dc4556a29"
"163512","5f60e3a48b0ecce96141dcf32b948a17","0147fd072c6ef4e299d428f19a5f0e01"
"1347","5f639a428c7face96629b3d2cbe8ca57","f5a77f2907876411752d58e1b9030023"
"129719","5f65634922235a7be2a17c77615dfa64","add2d0d80d628f086f4b30f9e72d3435"
"62901","5f66a35c31af90b056d15ae09d1a8601","db25ee0094a086ed6663f94e41428835"
"113266","5f72adc0d5a37959b995bc0b867e3f5a","4cf59e0723dd2fe4171792928e56107f"
"181941","5f748e41a52b5f2585e5913d77d70f54","6e932413722753a6600ea83a2ddd8f4e"
"28229","5f74c85f3d183cbf268f3c5c01bc43ed","db7c52cbb13947dd532fcd4253d794f2"
"111730","5f79f58e098a54c81d3143ae1d119a9b","4cf59e0723dd2fe4171792928e56107f"
"88827","5f7a7e9d92c4edf4e5b643721c60a886",NA
"57650","5f7d9b332bc6e25aecd66c9529b92f55","c988d799bc7db9254fe865ee6cf2d4ff"
"53018","5f7e598fec12f0bbabad9963023c9c5f","c988d799bc7db9254fe865ee6cf2d4ff"
"152953","5f7f9eb84303792ab1427b2f9bc8e3bf","5f6d9578d67c197ad0e8767e27d64936"
"1683","5f8077971f099781054d95c8e02016dd","f5a77f2907876411752d58e1b9030023"
"137745","5f83dcfa88f1b9c1f84b26873b8142ea","51da52d5516033bea13972588b671184"
"110407","5f868f7c9966140b3511b6966c0ae709","3a38f6aaca4924b24487a9d8206ac9e4"
"130285","5f869fde3a8df4af93a67516cc29859f","c7ae4734ca3c566d9b409b6c326c5840"
"163054","5f8eb538f15b550b782d7f5e54edc301","df7d72a87f2c99634766f0f3bef141ef"
"92131","5f9144e4f7abf878a8db5c7d5b4d8b11","0c015306597566b632bebfb63b7e59f3"
"51512","5f958b6e4a14b505022adc9bb748ce3f","2bfb0ce2886e31ae8e768feb4caa13bc"
"109796","5f96c700618754f2cc77cbea34582f50",NA
"143549","5f97d4ce59ddf3b9397f2a635ec8007a","a9d728f8ff9c34ca5cb69dd89f5e9c38"
"126982","5f996bf5895b15b781338109ed4c4961","2910967a440a4cf8eb0c9facbe1f059d"
"177604","5fa04af41cd0ae8e9b23c080a73a3868","46da51ba6dd20c514c2802f79a4e94b2"
"58130","5fa2615d586057c89130bbd19b630eb4","c988d799bc7db9254fe865ee6cf2d4ff"
"57456","5fa6d3d8bb639717e48d9c998f436dba","2bfb0ce2886e31ae8e768feb4caa13bc"
"63059","5fa817a59a76e157e0bd58a4045188ff",NA
"45702","5faa5b5ec8c497e3484042a578a05e5b","c988d799bc7db9254fe865ee6cf2d4ff"
"153203","5fade805047f4f788f86af9903bddbb5","5f6d9578d67c197ad0e8767e27d64936"
"177613","5fb40ef8a0aa2ac1ef874592e4f59cc1","46da51ba6dd20c514c2802f79a4e94b2"
"62167","5fb9851f2013bb095f71c2c66c44555a","d4e29fa02359c30bedc401ea197ce6a2"
"146729","5fbfe17779565bd5a3ad269c20cf7421","01023eac71c13f529f43cfb691d914c9"
"88937","5fc3e64d2165bbdec3a808af8fc3237e",NA
"51790","5fc4f4265d8fdc9a1c4c255ba7bb4211","c988d799bc7db9254fe865ee6cf2d4ff"
"177053","5fc69c329b50b5588c316be37d1e0d55","c8ede88786a1cb6295ac2392c6093c5b"
"98183","5fc894cc594f3eba194ad5c9114b2b63","266745cba5481af70ec489f67f2d5d77"
"61861","5fc8a0b419f579e539d28c63f3d44b7b",NA
"164157","5fc8a11f5e3cdb10b918103bbc424771",NA
"48786","5fcd2238fda3f0fa070cb35bcd0e0714","c988d799bc7db9254fe865ee6cf2d4ff"
"52122","5fcf1650cf45a28b97eacbaa7258cf69","c988d799bc7db9254fe865ee6cf2d4ff"
"44904","5fcfb2d077da5f34218d9333e5a585e4","2bfb0ce2886e31ae8e768feb4caa13bc"
"17795","5fd11400edbe70fff638c799cbfc2b6a","2799a41a862fed399ae7ca699c83f3a3"
"161964","5fdaaa4d7c2f383d9311b4cb10f9bd62",NA
"94547","5fdd744d3fb55438788c90d78677fe40","0c015306597566b632bebfb63b7e59f3"
"92371","5fddb56c23b214d089dd181f6755f0bb","0c015306597566b632bebfb63b7e59f3"
"109905","5fde4f25fedef8593c460f13458d0667",NA
"166498","5fde655bc8391ea4f4b44752b4c5f1b3",NA
"49162","5fe22e0ff491ea09d16d901df11892cb","c988d799bc7db9254fe865ee6cf2d4ff"
"158051","5fe655b2215143510afe18cb6eaf5479","abccb42d80af770e498344dd45a352bd"
"163636","5fe8c0ec137a6fb66421c5c8020f36b1","0147fd072c6ef4e299d428f19a5f0e01"
"107897","5fe9f4ea660e3757432e33af801fb1a1","16eb5a39ed9efd47cedbfdf8985df147"
"54730","5fed39a3647f5419eb1f5133b5b49689","c988d799bc7db9254fe865ee6cf2d4ff"
"160555","5fef41a75a57e0a73550893c12c06624","8c470d8651dbc290e3b5742dc4556a29"
"1710","5ffc9b21320e9a34fedf396b5e0e61fb","5723e6dc3cfcdb73119e91c9bd37fd1b"
"166233","5fffaaa7192fa8a7fcb0121decf6b907",NA
"51238","6003b5155cea8082ebadaa678f752a7d","c988d799bc7db9254fe865ee6cf2d4ff"
"136909","600666377641ac28a52ff9779ec5a508","f25c0927423d87a8403f474c2f09f339"
"162198","60074a837cd640c6dee139a7f196ca99","13a9d45e4123c15036e51b57ee6c78d8"
"47683","6007d874689e8bdb039391c3d1360bdc","3905228fb8cac640b673f71d5f315df5"
"92962","600c45a32abf8f336ab86ab17f25b209","d79a889ee9d0712607a2672e96ba3d69"
"43399","600d2e5a4867131ae6601983e951f710","aa7c028235c462e517f5b01a5a5dfacd"
"95007","600f80482167974a5f4286c8264b030a","266745cba5481af70ec489f67f2d5d77"
"44106","6011531ecb243500131ab78480f94799","c988d799bc7db9254fe865ee6cf2d4ff"
"56754","6012a78d99a2e3c83e91211c6a3a097f","c988d799bc7db9254fe865ee6cf2d4ff"
"166491","6014e511d4a908452e7249abb47d2edc",NA
"68575","601a44137531f24d63c1f5cfbcbd5922","14de3b8da493aac92dc8a0dcd172f612"
"95905","601fdc5aaa1fe119e88606c44d918a11","16eb5a39ed9efd47cedbfdf8985df147"
"92569","6021a6e9463b1da2f6a9ce3b4fb3a6c1","16eb5a39ed9efd47cedbfdf8985df147"
"47624","60276d2d71fada79a6edc7d788bc24f1","2bfb0ce2886e31ae8e768feb4caa13bc"
"45138","602b3cfdc5617b6c0d69e2a8d49f3679","c988d799bc7db9254fe865ee6cf2d4ff"
"108457","6031c0c8d04c849227dbc5252ea9b37d","16eb5a39ed9efd47cedbfdf8985df147"
"961","60323934a802cdcce44ca96ca93ca6cb","de80288d79d7e6d927b7e829d59c9ce6"
"155785","6032ee9dd873ac2f8bf085d6b9227e27","5e47b887e154f746883013f863c3ffe1"
"120344","603544cddb791b72193cc4fc5b0327af","f80fab877d09509cd56dcbc9a251275d"
"177720","6039af0e28dfd2a1cc7c82ee0d0046b3","46da51ba6dd20c514c2802f79a4e94b2"
"45930","603c220a3a96ebdcfe725ecc5e014443","c988d799bc7db9254fe865ee6cf2d4ff"
"177845","603cf2239de4f9f2955abfec51b05447","46da51ba6dd20c514c2802f79a4e94b2"
"177268","603e5b66c4749090ffa7b601539775dd",NA
"177409","603ed43e7b8e790f93f4b008310ea7fc","c60dbd64087f40d46d539a96947d0e87"
"87743","603f13a3b6c0861c3b6223e4e4e7c61e","3b170ecd397aa6b72cc4eb2a2bc55923"
"58836","60485ab0d087a8992e3952c48e517ca0","2bfb0ce2886e31ae8e768feb4caa13bc"
"163546","604e2c093249cbd8e0a8549002def761","0147fd072c6ef4e299d428f19a5f0e01"
"16817","604ea9c7bf2ce7fc3495139b69bf06aa","281326ffac6d5dd2eec24f7bde0078d7"
"137519","60501b4fc58be32a6cfe0147767fbf89",NA
"50794","6057e2dd18d2464cd46e2ff3b6808649","c988d799bc7db9254fe865ee6cf2d4ff"
"50064","6058f74cb70c8a618ccf1faa527677d2","2bfb0ce2886e31ae8e768feb4caa13bc"
"953","605bbc153e9c5fdd961980a2fa920bfa","de80288d79d7e6d927b7e829d59c9ce6"
"129308","605bd0e5228e83e8be688c43f92d0952","f8cd0c285f925936e2ef808eb3a8296a"
"34367","6060e52e3177c4b4d933ddd85ed057f1","9e22b913cb077f8ef844112bcfc72787"
"61582","60613189647302edd73d125012b31849",NA
"52988","60617e97c401d86bd438bdeeb2da5e00","2bfb0ce2886e31ae8e768feb4caa13bc"
"161583","6063aad1049e8b0938a6996f9e8f83b1",NA
"186051","606854d9d49fc1c47e8c1f440ee5ec7a",NA
"162107","606cb30c6aa5260fdce7e31fa8a39e09",NA
"49350","606e528977e7b43521bc0320d1f34c62","c988d799bc7db9254fe865ee6cf2d4ff"
"107387","607d1ba9e766a30f7df2d246901b212a","0c015306597566b632bebfb63b7e59f3"
"88831","607e6dd2a14b69d530fef15c37e2df36",NA
"153181","60869d3b55062a695ab1c2edf9bde42b","5f6d9578d67c197ad0e8767e27d64936"
"163912","60895b51a191fd8455aee0c62b2fc3ae",NA
"176301","608a91748f2d23b71c33947b977a24dd","c8ede88786a1cb6295ac2392c6093c5b"
"107617","6090cb9e545bcdcbe3299b9e82397bce","16eb5a39ed9efd47cedbfdf8985df147"
"1141","609156e8e9f23188499028f0ab43bf5b","de80288d79d7e6d927b7e829d59c9ce6"
"165","60968d5867f5bd45f92d3d547d18c7e1","de80288d79d7e6d927b7e829d59c9ce6"
"46172","609ab528b14dfd8da2e0150dbc78339c","2bfb0ce2886e31ae8e768feb4caa13bc"
"168603","609d0699dbbd7ced1dd03444a7985cfb","89abee8c5b418c5a27dff7121b56c890"
"48612","609d266f0be79d53f6c3061a581ebd03","2bfb0ce2886e31ae8e768feb4caa13bc"
"153117","609e2fb7bdcb7482f8a047d41cd72038","5f6d9578d67c197ad0e8767e27d64936"
"94291","60a775d05970b3cf9367909273fd1794","0c015306597566b632bebfb63b7e59f3"
"54456","60a7f5597d9c2c42bfb0241ba79ab5b6","2bfb0ce2886e31ae8e768feb4caa13bc"
"54866","60a94bdea6e8060c693c6976df711405","c988d799bc7db9254fe865ee6cf2d4ff"
"51540","60acaa88d2f46ffc083df7de2dd59553","2bfb0ce2886e31ae8e768feb4caa13bc"
"186114","60ad0a1d5bb39b9567d45a3aa25bb49a",NA
"63373","60b3870e0220418c23cb8ecf2506c5e2",NA
"2939","60b87619398c43f257a1bb11bfe0e364","aa7c028235c462e517f5b01a5a5dfacd"
"135527","60ba086830eb9937190372250f3ab2fc","ea370226d85d02873a4126e366d16d58"
"162222","60bb9799dade675820072b739540fc6a","13a9d45e4123c15036e51b57ee6c78d8"
"53004","60bc3edf75aec6c41f271a50fb619ac3","2bfb0ce2886e31ae8e768feb4caa13bc"
"71273","60c07ad3e05516474c26471d188c5667","3b170ecd397aa6b72cc4eb2a2bc55923"
"1829","60c1cd392d0470447177e6ce1913c93b","5723e6dc3cfcdb73119e91c9bd37fd1b"
"166079","60c78da5bd300f5a8255aaa3502cb5dd",NA
"138968","60c8a696b593e5e2f18e310f206dadcc","7739428cbceaf603c85a159d7a14723d"
"137807","60cc80de15439fa40ae8391f6147c114","51da52d5516033bea13972588b671184"
"38710","60cd9046d87564d24fc941c6e27b3d0d","275975828df0a5b40cdf4ec3c68279e1"
"49580","60cfa94227141cd263fb36fbbba28a08","2bfb0ce2886e31ae8e768feb4caa13bc"
"43974","60d9f5a456ca18013dcaac9b19ce8fb7","c988d799bc7db9254fe865ee6cf2d4ff"
"163476","60dbb27de00c974406a9081b94dc56e4","0147fd072c6ef4e299d428f19a5f0e01"
"57426","60e051a62072c6b27c3189626a149540","c988d799bc7db9254fe865ee6cf2d4ff"
"137934","60e05d995fcd7360ca89ce0e0d2e779e","51da52d5516033bea13972588b671184"
"106657","60e435e4ec0f3391c11a9480d528c757","16eb5a39ed9efd47cedbfdf8985df147"
"152972","60e53e5f2116b57eed4a20569e0d87b5","5f6d9578d67c197ad0e8767e27d64936"
"106681","60e5d4dd7370bff48b6c0ebe867cd7af","16eb5a39ed9efd47cedbfdf8985df147"
"47706","60ecbdd3195f30e98a0c8a828a9ba2f9","c988d799bc7db9254fe865ee6cf2d4ff"
"56550","60ed5bd0209e8d20de092301a317bff7","c988d799bc7db9254fe865ee6cf2d4ff"
"128639","60eec001476c0e6b81c5caf5b3b2da89",NA
"63060","60ef38c70c3bda007a24c4f5cd72ad3f",NA
"63406","60f748af8df62b24c688e49d33a00570",NA
"89035","60f9a654d53c73f402d1630dd4999b81","0c015306597566b632bebfb63b7e59f3"
"134612","60f9c65da4fbe818863bacdbe8357fec","3e60a902bad46063e9bf161729eb92e9"
"57384","60fa120b83e3da59a2bfcc9e67064e69","2bfb0ce2886e31ae8e768feb4caa13bc"
"177217","60fa21b0ec4478dfb88c938411ea3713",NA
"177475","60fb7c36a4cc45f9522b73f5fb9469cf","c60dbd64087f40d46d539a96947d0e87"
"91913","60fed0246bd8b234d96af68d94eb898f","16eb5a39ed9efd47cedbfdf8985df147"
"185932","60ff5021227737ec6a7d69da95edf2fe",NA
"177309","610038434cbf754ff67315bb6b64f02d",NA
"61169","6100b00700766e1c719acc43f6c3d458","d0acabd0119ff0788cb5daed2bed384e"
"22637","6109636beb5e8a7df3d9f8f5cec06e5f","81c1c7241aadbb323b38689a64fbc83a"
"144236","611154009f4c9dfc7a7c4598b1fe6a1b","00fcc93438a282f8b915777a209dd0bd"
"163986","61159659ed2ba47aed1e5a1943aef74a",NA
"69313","61188b1c3e039324130f67724fb5c455","2593c4b46932e9c6ce808e19268f5180"
"62626","611d09049f81319f6934a10cb6aab030","d4e29fa02359c30bedc401ea197ce6a2"
"170752","611d227e667a8b3c95647ba83c9098f7","0855a38feec9156f8849b7b89eaccdec"
"161665","611f69a53f470a26dde6042b4c899cf6",NA
"58010","612515006f68ec7e90d46b63c0af7666","c988d799bc7db9254fe865ee6cf2d4ff"
"53396","612529bf53d55692d5595f30b1dfc78d","2bfb0ce2886e31ae8e768feb4caa13bc"
"102639","6127837df0a045915108841513c482a1","266745cba5481af70ec489f67f2d5d77"
"109493","6128c8d3332f9e2bc2850d94f64000a3",NA
"50120","612ee1ad3d6c7412f15b94cc1bbccdf6","2bfb0ce2886e31ae8e768feb4caa13bc"
"115330","612f525991d86007c4977f82e8001a84","482d9561d1808bce71b06354f1a5481e"
"95457","6130c3181ba74aafad395dc291f810d4","16eb5a39ed9efd47cedbfdf8985df147"
"160807","6130e8ebed694ccc490487d53a063933","abccb42d80af770e498344dd45a352bd"
"161413","61328e73bb39d20812ed9482be3df890","8c470d8651dbc290e3b5742dc4556a29"
"759","613332963cf6fe16be757fbd46e2412b","de80288d79d7e6d927b7e829d59c9ce6"
"91131","6134f4260645cc95662b4d3d33b569a0","0c015306597566b632bebfb63b7e59f3"
"160633","6136a5fc46b8eed952ec16c937b7bbce","8c470d8651dbc290e3b5742dc4556a29"
"75684","61384d7d9a921508c912fd18e3baa953","befb4e1e3d9bc89e55b245d29ff960f4"
"166391","61399b0752a2f794153ffe9e3ec02f21",NA
"163814","613a6042b2539dbbb088c61ec632e1f8",NA
"176082","613c597ea43fe8f93e776d7bf372687d","b0cc2ae957ffd1ffc18067cd11179029"
"55018","613efafc88a991e65275f4019531ee1d","c988d799bc7db9254fe865ee6cf2d4ff"
"163298","614013b910658573568289bab924330a","0147fd072c6ef4e299d428f19a5f0e01"
"63935","6140e9896d28ff16d070a70b485f7979","2ea355faf68262d56fd7e94735e2c8e5"
"57894","6141dff02758d3c6b5173b4322d54cdb","c988d799bc7db9254fe865ee6cf2d4ff"
"49090","61429fc00db020265c9113c6e3dcb4a4","c988d799bc7db9254fe865ee6cf2d4ff"
"95377","61451df22444984989d04e87da9dd493","16eb5a39ed9efd47cedbfdf8985df147"
"163892","614915a160b7d1323c4a4c7abbaa6aac",NA
"48118","614a3af476f75381c0b72e5a22da5d21","c988d799bc7db9254fe865ee6cf2d4ff"
"123116","614a7d34b2f50ecae724439c3f400195","f80fab877d09509cd56dcbc9a251275d"
"78682","614bd45073118422dcfb19f99f86ea59","2593c4b46932e9c6ce808e19268f5180"
"99265","614ce6f669f8848432f2bd54637e4415","16eb5a39ed9efd47cedbfdf8985df147"
"166155","614d9ee33ecfa9c5970e3a22ce046f75",NA
"104225","614e2e8f61db439cce47ac8ba0605967","16eb5a39ed9efd47cedbfdf8985df147"
"109417","6154f3ce8fa58ae807283bc9e53acc6a","16eb5a39ed9efd47cedbfdf8985df147"
"124795","6158060040bacb565e2331bb9cbcb891","2910967a440a4cf8eb0c9facbe1f059d"
